start,end,polarity,voltage,cost_MUSD,length_miles
1c7e19555c747737c9064d29ea238f27,44dbe3dc0ab3f76a2fb5f9cd7fdcbc76,ac,138,32.09,18.61
1c7e19555c747737c9064d29ea238f27,b19db9e093184a424038e07ab2ce8425,ac,138,71.84,41.67
8d2a9cf02ab1ea223a5ba1595fdc5c35,5c51774e43c9db3aa687f23c27956104,ac,138,117.38,64.7
8d2a9cf02ab1ea223a5ba1595fdc5c35,d8591042aaf8c8d8b53b7e43085a0587,ac,138,135.86,75.34
ececd3cff01bb6137f0578be5337a5f2,dc66b44552c92b64725c5483f5881102,ac,138,29.56,17.2
ececd3cff01bb6137f0578be5337a5f2,ef95b846b1e8469e32e7831643ca00ef,ac,138,77.32,44.98
ececd3cff01bb6137f0578be5337a5f2,e4161440b97ffb6c598204e0b9893843,ac,230,134.63,74.23
ececd3cff01bb6137f0578be5337a5f2,fc57743d9d05b175ede3ff68f2d8623b,ac,230,98.24,53.84
a86c4aec1bcf14eb30646ed8df2d2401,6076036fdb272f49688c571013f3ede1,ac,500,143.69,32.38
a86c4aec1bcf14eb30646ed8df2d2401,34fc31720ce1b1ab18191a852120231f,ac,500,147.26,28.59
a86c4aec1bcf14eb30646ed8df2d2401,0ace14f7dd3d8e29870664c6fa021440,ac,500,365.29,56.99
a86c4aec1bcf14eb30646ed8df2d2401,170277c92bb14228ea593cb85b2654a9,ac,500,262.34,57.85
a86c4aec1bcf14eb30646ed8df2d2401,711fdb7d82d96139a0b28ff8f3d37a56,ac,500,718.64,150.07
d05a9a29c3c9911f168ed347c35a4b45,a6c74eef3fc272cbdeedf746bae6cb32,ac,138,408.7,238.54
0aa95157ba94430c97499e6cdf5d9efc,29caed99fc1dd3b1885e56417648e1e6,ac,500,1618.67,315.93
4de1b9b5eeb78c3b47f6267e9de87200,7c746f18fdb901f6fabe3662f1358996,ac,230,610.79,302.27
4de1b9b5eeb78c3b47f6267e9de87200,8a4c440b299684de9c9d4af94aeb4b88,ac,230,782.59,412.31
4de1b9b5eeb78c3b47f6267e9de87200,5f3325f394c801db949611a1479a0091,ac,500,1059.8,270.11
4de1b9b5eeb78c3b47f6267e9de87200,a43b589f3028c19279d7dae1cbcf33ed,ac,500,2576.47,528.78
88beb72f600e507cecc09bd636b1da5e,6f760a053c4fc2b0e7a369b42fd7f68c,ac,138,98.24,52.35
feaa3aa9821868db73534710d1945c9c,b7d944793cfd1c1f1b156d5d4ed191fe,ac,138,78.81,45.86
ce943be8824807573e3d363d01058edb,89d7b51cbf6fdf18a3b0586c9e538b6d,ac,138,82.33,42.44
ce943be8824807573e3d363d01058edb,b541f9935c1b4824b94f71c64ee36e6c,ac,138,47.6,25.08
feaa3aa9821868db73534710d1945c9c,bd552ac73bbb7569413071a2661aab05,ac,230,72.16,39.74
feaa3aa9821868db73534710d1945c9c,23770696e86230ab2f6d000142be218a,ac,230,149.34,82.51
d05a9a29c3c9911f168ed347c35a4b45,ca8a8fb4c0c308ce39ee7947b2c90faa,ac,230,318.66,174.41
de729e10d1f453d612fae15df776bdc8,73ef543f06f457ad704934364529893c,ac,230,296.59,164.5
d05a9a29c3c9911f168ed347c35a4b45,763acb37dd903a2b1beb16ffa228fda2,ac,345,464.05,156.83
d05a9a29c3c9911f168ed347c35a4b45,5335b9060b734d89e75fbd13d9e6d678,ac,345,893.54,297.83
1924c176ee71d261a48e11a94fb3584b,a43b589f3028c19279d7dae1cbcf33ed,ac,500,2656.96,570.83
1924c176ee71d261a48e11a94fb3584b,e9fd61aae466af5c81165444b0ec1149,ac,138,908.43,527.89
1924c176ee71d261a48e11a94fb3584b,32836d349985745c79f8cdef6433b6e4,ac,230,801.56,440.04
1924c176ee71d261a48e11a94fb3584b,9278a77c5e181b00dd2913f84ffc373c,ac,230,597.11,317.95
32bae55485fd5716ea748794e67da429,b7d944793cfd1c1f1b156d5d4ed191fe,ac,138,90.88,52.92
32bae55485fd5716ea748794e67da429,bd552ac73bbb7569413071a2661aab05,ac,230,83.82,46.35
32bae55485fd5716ea748794e67da429,23770696e86230ab2f6d000142be218a,ac,230,119.05,65.86
78095380718d012c536fc85ad430b2ca,73ef543f06f457ad704934364529893c,ac,345,448.16,151.25
6f760a053c4fc2b0e7a369b42fd7f68c,046d4d3fe420aa00e24349c554a9f279,ac,138,176.18,95.47
cbecf7f8ad2b6aed586ae7818efa528d,de729e10d1f453d612fae15df776bdc8,ac,500,675.05,178.28
cbecf7f8ad2b6aed586ae7818efa528d,0aa95157ba94430c97499e6cdf5d9efc,ac,500,1112.85,229.41
64ab4231945d1d5a695274aed20bda00,b5064c54dad42d46dc42428e982cca13,ac,500,388.14,101.72
64ab4231945d1d5a695274aed20bda00,0ace14f7dd3d8e29870664c6fa021440,ac,500,119.17,31.16
64ab4231945d1d5a695274aed20bda00,4731930038e535c8a92a63282a1bdf7f,ac,500,132.64,34.11
6f760a053c4fc2b0e7a369b42fd7f68c,f87fbff5bb3761ac2db01c763af3ec1b,ac,345,521.77,164.57
78095380718d012c536fc85ad430b2ca,e9fd61aae466af5c81165444b0ec1149,ac,138,427.03,249.34
cbecf7f8ad2b6aed586ae7818efa528d,c4bac66feffe913fc075a4fd7d7b9749,ac,230,637.39,348.03
cbecf7f8ad2b6aed586ae7818efa528d,0c03add16b1ced2262e7d738a50e7c80,ac,230,630.68,299.7
cbecf7f8ad2b6aed586ae7818efa528d,e9fd61aae466af5c81165444b0ec1149,ac,138,837.39,487.67
65546ed1aea0d4a89d6aa035968c2a3d,b8b687939c2ff82c6cc395c7de783262,ac,138,107.87,47.21
65546ed1aea0d4a89d6aa035968c2a3d,6076036fdb272f49688c571013f3ede1,ac,230,388.65,121.52
3dc91c9313038ce8c97966f7f4194aac,6151ca1f26822034f6b12f142bdfc9db,ac,138,115.87,59.26
5cacb64862789cc1a6c5d2e646e8177f,ececd3cff01bb6137f0578be5337a5f2,ac,138,92.34,53.56
6076036fdb272f49688c571013f3ede1,ce943be8824807573e3d363d01058edb,ac,230,91.13,44.13
6076036fdb272f49688c571013f3ede1,0ace14f7dd3d8e29870664c6fa021440,ac,230,282.28,74.25
5e72cff204b3c07b4f71e7ae356dabda,1134604ead16f77309235aa3d327bb59,ac,230,93.44,51.95
5e72cff204b3c07b4f71e7ae356dabda,2ab0113bb0017dbb267e270366416800,ac,230,69.41,38.51
65546ed1aea0d4a89d6aa035968c2a3d,4f9b784fbdde0c7a965fcbda042b2b9f,ac,500,125.26,32.27
65546ed1aea0d4a89d6aa035968c2a3d,64ab4231945d1d5a695274aed20bda00,ac,500,106.08,27.22
65546ed1aea0d4a89d6aa035968c2a3d,4c8760b53ef0ab2331c82d45634cf29b,ac,500,262.23,69.04
5e72cff204b3c07b4f71e7ae356dabda,e785289359e17762a5385b7f44da20ce,ac,138,125.14,73.03
5e72cff204b3c07b4f71e7ae356dabda,68c20262d2657796f56d2101e46b3e73,ac,138,61.8,36.0
5e72cff204b3c07b4f71e7ae356dabda,4bd106ffe5e8ef167227db73267a1011,ac,138,72.19,42.11
46fed9ea4097abfe7799de65486ee1dd,0fd65f0b76f945e2e150e441483a71ab,ac,138,157.96,72.84
46fed9ea4097abfe7799de65486ee1dd,ce943be8824807573e3d363d01058edb,ac,138,58.88,31.13
46fed9ea4097abfe7799de65486ee1dd,89d7b51cbf6fdf18a3b0586c9e538b6d,ac,138,119.55,62.15
6076036fdb272f49688c571013f3ede1,64ab4231945d1d5a695274aed20bda00,ac,500,622.31,118.53
6076036fdb272f49688c571013f3ede1,4c8760b53ef0ab2331c82d45634cf29b,ac,500,905.35,198.24
32836d349985745c79f8cdef6433b6e4,e9fd61aae466af5c81165444b0ec1149,ac,345,628.32,212.53
3dc91c9313038ce8c97966f7f4194aac,6f760a053c4fc2b0e7a369b42fd7f68c,ac,230,113.83,60.14
eb8957cfa91a0992d3570d7fac93cb8e,ab243ac315c8f9c55254cbafe079b3c5,ac,138,187.13,56.84
c336e823d31280b5ded5f32cdaa0fe0c,ad33d4b32af25dab6fa9a74dd8cddfb2,ac,138,101.33,59.08
0ace14f7dd3d8e29870664c6fa021440,4731930038e535c8a92a63282a1bdf7f,ac,230,106.08,55.54
0ace14f7dd3d8e29870664c6fa021440,b8b687939c2ff82c6cc395c7de783262,ac,138,129.29,66.85
c336e823d31280b5ded5f32cdaa0fe0c,d347ad6d027270dec609d179e21995d4,ac,345,140.27,46.62
c336e823d31280b5ded5f32cdaa0fe0c,bd552ac73bbb7569413071a2661aab05,ac,345,115.84,39.19
0ace14f7dd3d8e29870664c6fa021440,711fdb7d82d96139a0b28ff8f3d37a56,ac,500,399.1,101.23
b5064c54dad42d46dc42428e982cca13,8f47f205dd743292ec519f3fc8e70201,ac,230,82.43,41.31
b5064c54dad42d46dc42428e982cca13,4c8760b53ef0ab2331c82d45634cf29b,ac,230,114.33,62.88
b5064c54dad42d46dc42428e982cca13,eeaeae6496ed292665577df6377dcff5,ac,230,126.19,68.33
87b40a685b8d392c78eb59778f0ff2b5,0c66ecade1fe6cf8e9c92080459986ff,ac,138,101.08,56.29
87b40a685b8d392c78eb59778f0ff2b5,df03af942339bf722676fd2f752f2a1f,ac,138,104.18,55.28
87b40a685b8d392c78eb59778f0ff2b5,3065e37608eff557bbbd771c9c0fb34b,ac,138,83.14,46.44
44dbe3dc0ab3f76a2fb5f9cd7fdcbc76,06272ac116657d42f35bc81a1e28799a,ac,138,59.56,34.67
b5064c54dad42d46dc42428e982cca13,d2e2db7fd52f7d7e8880ee081f5cd521,ac,500,188.48,49.21
ddb078fe50b8985f6347bee505567bb3,06272ac116657d42f35bc81a1e28799a,ac,230,87.41,48.32
5f3325f394c801db949611a1479a0091,763acb37dd903a2b1beb16ffa228fda2,ac,230,261.14,144.73
63a870d439103e960fd82086ec3a5d0b,06272ac116657d42f35bc81a1e28799a,ac,230,108.88,60.25
1e31f3fda810e428a2c43466e8bef6e3,e785289359e17762a5385b7f44da20ce,ac,138,108.95,63.41
1e31f3fda810e428a2c43466e8bef6e3,68c20262d2657796f56d2101e46b3e73,ac,138,70.23,41.0
1e31f3fda810e428a2c43466e8bef6e3,4bd106ffe5e8ef167227db73267a1011,ac,138,77.64,45.25
1e31f3fda810e428a2c43466e8bef6e3,1134604ead16f77309235aa3d327bb59,ac,230,112.28,62.42
1e31f3fda810e428a2c43466e8bef6e3,ad33d4b32af25dab6fa9a74dd8cddfb2,ac,230,107.39,59.64
4f9b784fbdde0c7a965fcbda042b2b9f,b5064c54dad42d46dc42428e982cca13,ac,500,176.85,45.04
4f9b784fbdde0c7a965fcbda042b2b9f,b17c44705baa151946cca111b7196cae,ac,500,478.04,123.44
b5064c54dad42d46dc42428e982cca13,206125c6e7523ba7c0301144ac24eea9,ac,345,755.88,209.86
5f3325f394c801db949611a1479a0091,dc970afb98df33ca96cbeaf117d557ef,ac,138,430.15,245.87
cc56f342b0dc3f74024688bf135beab4,ececd3cff01bb6137f0578be5337a5f2,ac,138,54.8,31.84
48f36fcf310742f269ed41f985563900,d8591042aaf8c8d8b53b7e43085a0587,ac,138,97.61,54.57
fd832c2d91d094ad54b0e136d1568df0,b5be3a471b0c9c04dc99b1becf49e3dc,ac,500,816.31,205.09
110375fbd8973253ed4a4b7a43837ba8,1a3bdfab1712e521f60a127020afac41,ac,138,74.4,38.78
110375fbd8973253ed4a4b7a43837ba8,c4c98da153c360c232e1494b9cdd8cea,ac,138,94.41,50.07
bd552ac73bbb7569413071a2661aab05,3d194d58a6470121c92f29c1ee4c936f,ac,138,89.1,52.07
bd552ac73bbb7569413071a2661aab05,0607fc0e91072d38ee2f2ba2cf07b77c,ac,138,93.08,54.3
bd552ac73bbb7569413071a2661aab05,06272ac116657d42f35bc81a1e28799a,ac,230,264.79,146.89
bd552ac73bbb7569413071a2661aab05,b7d944793cfd1c1f1b156d5d4ed191fe,ac,230,152.43,84.17
73ef543f06f457ad704934364529893c,e9fd61aae466af5c81165444b0ec1149,ac,345,722.15,244.43
bd552ac73bbb7569413071a2661aab05,165d6d6efc3c235ff0c042d3d8cfa8fd,ac,345,84.35,28.49
bd552ac73bbb7569413071a2661aab05,f9e72f3bf72c05221055b2382bf4dfc4,ac,345,794.78,268.73
bd552ac73bbb7569413071a2661aab05,797188ee3a7ea183a8c844f526c214b4,ac,345,632.41,213.52
bd552ac73bbb7569413071a2661aab05,1c38fdd837bd814787fd6ea06ec72dc3,ac,345,817.98,277.07
bd552ac73bbb7569413071a2661aab05,ea7f2f9471927458f88b04f4b1832b2a,ac,345,811.42,274.31
fd832c2d91d094ad54b0e136d1568df0,e9fd61aae466af5c81165444b0ec1149,ac,230,679.04,370.44
fd832c2d91d094ad54b0e136d1568df0,78095380718d012c536fc85ad430b2ca,ac,345,647.04,214.81
fd832c2d91d094ad54b0e136d1568df0,fa341f156b16caed442301bf68792a80,ac,345,774.97,248.79
2ab0113bb0017dbb267e270366416800,41a548283ac8c823620920d740f0f0d4,ac,230,36.74,20.29
7602980244b8793fb90d3bfb3bef1639,ce943be8824807573e3d363d01058edb,ac,138,59.73,30.78
2716856dce285289a8cf7463eee2eb45,ececd3cff01bb6137f0578be5337a5f2,ac,138,73.85,42.75
165d6d6efc3c235ff0c042d3d8cfa8fd,06272ac116657d42f35bc81a1e28799a,ac,345,350.1,118.39
ff9c1a8b955799b9a952856a8fe60a54,c336e823d31280b5ded5f32cdaa0fe0c,ac,138,80.25,46.78
ff9c1a8b955799b9a952856a8fe60a54,0607fc0e91072d38ee2f2ba2cf07b77c,ac,138,69.15,40.17
7602980244b8793fb90d3bfb3bef1639,46fed9ea4097abfe7799de65486ee1dd,ac,230,57.09,27.39
7602980244b8793fb90d3bfb3bef1639,0fd65f0b76f945e2e150e441483a71ab,ac,230,123.32,48.47
a81bd8c135d4b8f4a58b6c1890f3ca86,d2e859e1c59abdb261c5bb63c1d437c3,ac,161,114.39,59.41
a81bd8c135d4b8f4a58b6c1890f3ca86,2dc3f07e184f0f5c1cdcf6b618487fb9,ac,161,74.17,35.66
e8da6d326d9dd901bce129d5bcdfde63,a13f8dcef4c4ab510e0c0795af71f77b,ac,138,139.76,56.64
54cbacbc5d8130ebcec9891bf80027d8,d2e2db7fd52f7d7e8880ee081f5cd521,ac,230,190.24,96.52
763acb37dd903a2b1beb16ffa228fda2,a6c74eef3fc272cbdeedf746bae6cb32,ac,345,677.94,229.78
763acb37dd903a2b1beb16ffa228fda2,d05a9a29c3c9911f168ed347c35a4b45,ac,345,464.05,156.83
ad33d4b32af25dab6fa9a74dd8cddfb2,0607fc0e91072d38ee2f2ba2cf07b77c,ac,230,93.35,51.71
41a548283ac8c823620920d740f0f0d4,0607fc0e91072d38ee2f2ba2cf07b77c,ac,230,110.56,61.29
ad33d4b32af25dab6fa9a74dd8cddfb2,c336e823d31280b5ded5f32cdaa0fe0c,ac,138,101.33,59.08
c121944d9d4e62e5cbb1a4a7f6a46b3a,a1b2e04c65e8fa74ba1e50a429b828ca,ac,230,169.09,64.08
c121944d9d4e62e5cbb1a4a7f6a46b3a,9f5f53f37396a3c5c13d76d62b5edaab,ac,230,79.64,25.1
c121944d9d4e62e5cbb1a4a7f6a46b3a,ab243ac315c8f9c55254cbafe079b3c5,ac,161,265.1,99.77
949ea4ab75af45c20e68cdd4e2600bf9,f7370a6dcf0258acd5d76f594612c249,ac,500,343.3,90.18
d8591042aaf8c8d8b53b7e43085a0587,f7370a6dcf0258acd5d76f594612c249,ac,230,163.15,89.39
a81bd8c135d4b8f4a58b6c1890f3ca86,25f258164741bc25847ecef1067b24f0,ac,230,213.01,82.81
a81bd8c135d4b8f4a58b6c1890f3ca86,9f5f53f37396a3c5c13d76d62b5edaab,ac,230,148.8,74.13
a81bd8c135d4b8f4a58b6c1890f3ca86,a1b2e04c65e8fa74ba1e50a429b828ca,ac,500,358.38,86.77
a81bd8c135d4b8f4a58b6c1890f3ca86,f7370a6dcf0258acd5d76f594612c249,ac,500,665.57,170.44
d14df0e3482dbfefc31bbf9196420883,7fa28618d4d9be3da1a5f6db78e5b833,ac,500,906.75,193.16
d14df0e3482dbfefc31bbf9196420883,998030323db090e04d0a4c441ea7a89c,ac,500,707.57,181.36
bb258a61b2b578681ca9bb5bcf8d4daf,06272ac116657d42f35bc81a1e28799a,ac,230,71.38,39.58
0fd65f0b76f945e2e150e441483a71ab,6076036fdb272f49688c571013f3ede1,ac,500,243.15,30.56
2dc3f07e184f0f5c1cdcf6b618487fb9,9f5f53f37396a3c5c13d76d62b5edaab,ac,161,101.1,34.75
8f47f205dd743292ec519f3fc8e70201,54cbacbc5d8130ebcec9891bf80027d8,ac,138,112.11,47.25
2dc3f07e184f0f5c1cdcf6b618487fb9,14f5c9b660813801b453b5903af18ca7,ac,138,268.54,70.02
2dc3f07e184f0f5c1cdcf6b618487fb9,a9614aeb0d542c581cbae2fe2832f236,ac,138,276.0,59.78
b392ff717dfbbf46b8041d7b98e6de00,63e5ab8795c192e94cdc7f421927d7b1,ac,138,88.79,51.79
0fd65f0b76f945e2e150e441483a71ab,ce943be8824807573e3d363d01058edb,ac,138,121.57,53.63
148d442971558088c915121f85c797b3,b4785c555b94d84947f532c82c1eefa5,ac,138,68.04,39.12
148d442971558088c915121f85c797b3,d8591042aaf8c8d8b53b7e43085a0587,ac,138,61.09,35.23
148d442971558088c915121f85c797b3,f7370a6dcf0258acd5d76f594612c249,ac,138,94.43,54.06
5c0321b6b78eecdfcf72e6a44222fef9,d2fb7247a8585505ca84d40afe37eea6,ac,138,83.54,46.04
5c0321b6b78eecdfcf72e6a44222fef9,2bbcd483def1792b7142c6c2351435e8,ac,138,64.38,36.08
b392ff717dfbbf46b8041d7b98e6de00,bb258a61b2b578681ca9bb5bcf8d4daf,ac,230,59.86,33.22
b392ff717dfbbf46b8041d7b98e6de00,3d194d58a6470121c92f29c1ee4c936f,ac,230,84.05,46.08
b392ff717dfbbf46b8041d7b98e6de00,165d6d6efc3c235ff0c042d3d8cfa8fd,ac,230,82.52,45.64
b392ff717dfbbf46b8041d7b98e6de00,06272ac116657d42f35bc81a1e28799a,ac,230,131.24,72.8
b392ff717dfbbf46b8041d7b98e6de00,4094e404002739f58c0b8fd5201aaea6,ac,230,183.78,102.18
b392ff717dfbbf46b8041d7b98e6de00,75e4374aa05da63dcfe5cd0e9d4e9504,ac,230,163.0,90.6
d978feca237e502810bbe54a398e1dac,60f2af4652da10f8a4918a64350c92ba,ac,138,187.2,61.71
eeb7eebbb38d3cd16f18d4a68f065866,3dc91c9313038ce8c97966f7f4194aac,ac,230,110.04,56.85
b0686725511c0b7a877d97303dc036e1,e4161440b97ffb6c598204e0b9893843,ac,230,72.46,39.61
b0686725511c0b7a877d97303dc036e1,63a870d439103e960fd82086ec3a5d0b,ac,230,68.54,37.84
b0686725511c0b7a877d97303dc036e1,ddb078fe50b8985f6347bee505567bb3,ac,230,70.34,38.91
b0686725511c0b7a877d97303dc036e1,81e52e07201f7512151e362fd391ba0d,ac,230,76.85,42.51
eeb7eebbb38d3cd16f18d4a68f065866,40b11f9780532e8b86ba9087df3dcdb6,ac,138,70.45,37.96
eeb7eebbb38d3cd16f18d4a68f065866,228b495ddf77bcfc7f5a57c1648599f9,ac,138,58.54,32.51
eeb7eebbb38d3cd16f18d4a68f065866,ab0677a84bf1fad3578631280d3ee334,ac,138,74.73,41.79
b0686725511c0b7a877d97303dc036e1,3c9e23a0c15bea3ded2046e8d86d7db9,ac,138,71.23,41.31
b0686725511c0b7a877d97303dc036e1,06272ac116657d42f35bc81a1e28799a,ac,138,75.44,43.79
7858bb7c17ce4b255a85be2df807b176,6076036fdb272f49688c571013f3ede1,ac,230,296.91,85.32
7ac87615974cf475233fff33102414a7,f3185c7a754e703e273f163cff3897e5,ac,345,92.14,28.57
7ac87615974cf475233fff33102414a7,0c66ecade1fe6cf8e9c92080459986ff,ac,345,292.59,94.99
7ac87615974cf475233fff33102414a7,df03af942339bf722676fd2f752f2a1f,ac,345,107.31,33.89
3c8c149fa9b5eb887bb9d5cb446962dd,5f3325f394c801db949611a1479a0091,ac,500,605.02,160.06
7ac87615974cf475233fff33102414a7,8549c938065011dc634e597bacb611de,ac,138,69.4,37.8
7ac87615974cf475233fff33102414a7,c4c98da153c360c232e1494b9cdd8cea,ac,138,149.98,83.17
7858bb7c17ce4b255a85be2df807b176,9558be539e988fbb9df02fcd4dffbad7,ac,500,604.19,148.59
7858bb7c17ce4b255a85be2df807b176,64ab4231945d1d5a695274aed20bda00,ac,500,233.96,60.87
f0547ecd4e64a31e247c34b64547f812,c3a8217c9d3a5d9c5e76a77d8f4a8fde,ac,138,51.03,26.29
e4161440b97ffb6c598204e0b9893843,06272ac116657d42f35bc81a1e28799a,ac,345,248.23,83.36
5aafc3f70332f6e42228be384d3c4f01,2716856dce285289a8cf7463eee2eb45,ac,138,53.32,30.26
5aafc3f70332f6e42228be384d3c4f01,bac6ab6f28645db5cbbbbf00ed123f36,ac,138,70.35,39.27
1a3bdfab1712e521f60a127020afac41,da396723b0381ecdb354cfccc2bf1799,ac,138,100.5,51.79
e4161440b97ffb6c598204e0b9893843,ff46fb7782a53ef41bc031428e1ed4cd,ac,230,95.09,51.91
5aafc3f70332f6e42228be384d3c4f01,a4e44b140e87a49d86e1988323c02e51,ac,230,83.91,45.35
5aafc3f70332f6e42228be384d3c4f01,228b495ddf77bcfc7f5a57c1648599f9,ac,230,91.87,47.65
e4161440b97ffb6c598204e0b9893843,3c9e23a0c15bea3ded2046e8d86d7db9,ac,138,70.65,40.82
e4161440b97ffb6c598204e0b9893843,ef95b846b1e8469e32e7831643ca00ef,ac,138,65.07,37.67
56a2285b5e69db7e2cf98fae11eb7603,5c0321b6b78eecdfcf72e6a44222fef9,ac,138,43.76,23.93
56a2285b5e69db7e2cf98fae11eb7603,d855ef37fb3c07f657a489eab125fc3e,ac,138,75.18,41.51
84648eaca6a7fc8394fbdb9cf07fd236,23c84f1d392d1453b7a1e380bd6acd0a,ac,138,88.62,42.91
84648eaca6a7fc8394fbdb9cf07fd236,141bd48b3fcfa157981a2155709ad6a7,ac,138,98.07,47.69
a4e44b140e87a49d86e1988323c02e51,b9d21287003f6041d2efb5c0cbcce3fd,ac,230,182.21,99.7
a4e44b140e87a49d86e1988323c02e51,e4161440b97ffb6c598204e0b9893843,ac,230,69.52,37.3
f3185c7a754e703e273f163cff3897e5,bf6359dde093be2a8575fdfd62e5bcb8,ac,138,42.15,20.99
8549c938065011dc634e597bacb611de,f3185c7a754e703e273f163cff3897e5,ac,138,38.49,20.63
8549c938065011dc634e597bacb611de,df03af942339bf722676fd2f752f2a1f,ac,138,50.31,26.87
fff6f444c0fd08f8cca7eb254a216565,f45fa6602838b826f62e4e8552bda5c0,ac,345,84.69,25.56
fff6f444c0fd08f8cca7eb254a216565,7ac87615974cf475233fff33102414a7,ac,345,94.01,29.16
fbbbadb6d1a15c0c924c73b0b0a4b7cb,8ec41a3e649625a55ceafc35f6fa45e8,ac,138,68.69,35.98
fbbbadb6d1a15c0c924c73b0b0a4b7cb,f7c3c4088dfe80933e84ca084fa3524a,ac,138,44.44,22.77
fbbbadb6d1a15c0c924c73b0b0a4b7cb,c3a8217c9d3a5d9c5e76a77d8f4a8fde,ac,138,66.41,34.9
fff6f444c0fd08f8cca7eb254a216565,110375fbd8973253ed4a4b7a43837ba8,ac,138,120.75,62.64
fff6f444c0fd08f8cca7eb254a216565,1a3bdfab1712e521f60a127020afac41,ac,138,71.92,38.45
804a372a28109de1050ce3c0738b1eb4,84648eaca6a7fc8394fbdb9cf07fd236,ac,138,103.69,54.51
804a372a28109de1050ce3c0738b1eb4,d855ef37fb3c07f657a489eab125fc3e,ac,138,96.0,52.01
3d194d58a6470121c92f29c1ee4c936f,165d6d6efc3c235ff0c042d3d8cfa8fd,ac,230,50.7,28.13
3d194d58a6470121c92f29c1ee4c936f,0607fc0e91072d38ee2f2ba2cf07b77c,ac,230,124.6,69.38
8a96d38b75ba0fa6edf333fedea3bd85,a13f8dcef4c4ab510e0c0795af71f77b,ac,138,273.52,94.09
a4b5a70ca8cf24d0eb4330748d1e72e5,7c3349793d7221d1d89a6f9853009048,ac,138,104.85,63.15
a4b5a70ca8cf24d0eb4330748d1e72e5,84648eaca6a7fc8394fbdb9cf07fd236,ac,138,121.89,61.04
a4b5a70ca8cf24d0eb4330748d1e72e5,23c84f1d392d1453b7a1e380bd6acd0a,ac,138,60.44,32.0
a4b5a70ca8cf24d0eb4330748d1e72e5,141bd48b3fcfa157981a2155709ad6a7,ac,138,177.87,93.0
67ba2895e1d3d0bc081c628e49775f30,29caed99fc1dd3b1885e56417648e1e6,ac,500,1474.18,332.97
67ba2895e1d3d0bc081c628e49775f30,fbdd35cdc8de9b2f34a18643c2014ab5,ac,500,1893.37,369.23
e31003304da364867f1dce3be564fb7a,f7370a6dcf0258acd5d76f594612c249,ac,500,309.25,80.95
dd661f9e8782f1ba01c20f67620d2be1,f7370a6dcf0258acd5d76f594612c249,ac,500,293.53,76.84
d256e49359ddb82dc0659cb2061cb2ee,6076036fdb272f49688c571013f3ede1,ac,500,309.28,73.34
d256e49359ddb82dc0659cb2061cb2ee,46fed9ea4097abfe7799de65486ee1dd,ac,230,160.23,78.81
d256e49359ddb82dc0659cb2061cb2ee,0fd65f0b76f945e2e150e441483a71ab,ac,230,109.0,44.85
f7c3c4088dfe80933e84ca084fa3524a,c3a8217c9d3a5d9c5e76a77d8f4a8fde,ac,138,50.09,26.02
f7c3c4088dfe80933e84ca084fa3524a,d5e390212ea61535b492b740102df78a,ac,138,49.12,25.03
b9df039a53bee7e42906016fbf7cd441,7cb01d241f49894a2f41cc3af179209f,ac,138,65.81,36.1
b9df039a53bee7e42906016fbf7cd441,6f760a053c4fc2b0e7a369b42fd7f68c,ac,138,148.78,77.35
0f26317917a3bae60bd3c09d1af0a68c,6331f5beb6468c61380ce0b89c127899,ac,345,303.55,96.75
ffa486a4029dee1a46c0ed19bdc4b6b7,b9df039a53bee7e42906016fbf7cd441,ac,138,70.1,38.26
ffa486a4029dee1a46c0ed19bdc4b6b7,40b11f9780532e8b86ba9087df3dcdb6,ac,138,64.59,35.5
ffa486a4029dee1a46c0ed19bdc4b6b7,3dc91c9313038ce8c97966f7f4194aac,ac,138,128.97,69.79
ffa486a4029dee1a46c0ed19bdc4b6b7,021de1d3005e39b3eab3f7591231696b,ac,138,97.82,53.93
84627be9a4c4c58b839ec0de01f5ce71,f5c501e8c6a26a4244643ebdfa78a18d,ac,345,573.11,183.59
84627be9a4c4c58b839ec0de01f5ce71,fa341f156b16caed442301bf68792a80,ac,138,409.46,226.13
e7beb1dcf073b1d1e700fb02eccaf064,85dbdb1cbb78b9be83ccedd468732e0a,ac,230,74.77,36.35
d8cb41c75b383c287a7db7588410c8c8,f87fbff5bb3761ac2db01c763af3ec1b,ac,161,91.36,48.17
d8cb41c75b383c287a7db7588410c8c8,046d4d3fe420aa00e24349c554a9f279,ac,138,66.97,37.38
7a8940a8e598612e4e91d4478c968409,a290c7b96bb914e661a0c8379077231f,ac,230,71.33,34.71
e7beb1dcf073b1d1e700fb02eccaf064,f0547ecd4e64a31e247c34b64547f812,ac,138,52.67,27.44
e7beb1dcf073b1d1e700fb02eccaf064,f7c3c4088dfe80933e84ca084fa3524a,ac,138,56.25,29.44
e7beb1dcf073b1d1e700fb02eccaf064,c3a8217c9d3a5d9c5e76a77d8f4a8fde,ac,138,52.88,28.08
e7beb1dcf073b1d1e700fb02eccaf064,d5e390212ea61535b492b740102df78a,ac,138,55.8,29.18
7a8940a8e598612e4e91d4478c968409,61c0f06df36ab44adf84a7fdad5f6b9e,ac,138,126.88,45.77
7a8940a8e598612e4e91d4478c968409,8b16b8589a919b5ac2a8e967f5840851,ac,138,156.09,76.22
